"","Country","VDM_v2x_liberal","VDM_v2xlg_legcon","VDM_v2psoppaut","VDM_v2cltrnslw","VDM_v2lgqstexp","VDM_v2lginvstp","VDM_v2lgoppart","VDM_v2x_jucon","VDM_v2juhcind","VDM_v2juncind","VDM_v2lgotovst","VDM_v2x_polyarchy","VDM_v2x_suffr","VDM_v2xel_frefair","VDM_v2x_elecoff","VDM_v2xdd_dd","VDM_v2elembaut","VDM_v2elembcap","VDM_v2elrgstry","VDM_v2elvotbuy","VDM_v2elirreg","VDM_v2elintim","VDM_v2elpeace","VDM_v2x_libdem","VDM_v2x_freexp_altinf","VDM_v2x_frassoc_thick","VDM_v2merange","VDM_v2meslfcen","VDM_v2mecrit","VDM_v2cldiscm","VDM_v2cldiscw","VDM_v2psbars","VDM_v2cscnsult","VDM_v2exrescon","VDM_v2jucomp","VDM_v2juhccomp","VDM_v2mecenefm","VDM_v2meharjrn","VDM_v2cseeorgs","VDM_v2csreprss","VDM_v2cltort","VDM_v2clkill","VDM_v2clslavem","VDM_v2clslavef","VDM_v2clprptym","VDM_v2clprptyw","VDM_v2clrelig","VDM_v2xcl_rol","VDM_v2csgender","VDM_v2clacjust","VDM_v2clsocgrp","VDM_v2pepwrgen","VDM_v2pepwrses","VDM_v2pepwrsoc","VDM_v2clfmove","VDM_v2cldmovem","VDM_v2cldmovew","VDM_v2clacjstm","VDM_v2clacjstw","VDM_v2caassemb","VDM_v2jupoatck","VDM_v2exbribe","VDM_v2lgcrrpt"
"1","AT",0.589086167800454,0.656481228668942,0.834352194908838,0.663512129166871,0.658991440442348,0.527485248800119,0.624161034633113,0.582462719298246,0.509497084518584,0.481277533039648,0.620177156292258,0.432859766277129,0.484140969162996,0.503973929236499,0.45393634840871,0.0739489795918367,0.598888884859606,0.74214665092627,0.761647638674013,0.701942849671338,0.778753124821098,0.808609383832674,0.761359914194514,0.402219469026549,0.607076252723312,0.530098039215686,0.624504839222529,0.598011033800747,0.612183126996394,0.564450389101697,0.569446567932307,0.574537303859322,0.568053402614743,0.731640352489422,0.55032283494264,0.560890265468206,0.779959750349456,0.544054065152733,0.464228895692644,0.528794160057679,0.596058578218711,0.794713992621248,0.620126935828874,0.645072204522986,0.703559682166827,0.664267154261067,0.625902382524088,0.730971677559913,0.520418134772077,0.65367831322363,0.507935038956703,0.354112265227567,0.513551497469379,0.590401045942412,0.673149853630931,0.593644925643095,0.528732700042953,0.6950890475803,0.644403949378122,0.839793269575352,0.737377232830192,0.688447242356247,0.563766643101214
"2","BE",0.846332512315271,0.825790322580645,0.864599932317216,0.751044176706827,0.874301894010038,0.625529306312525,0.747489908887206,0.914885,0.735825927060987,0.87187814974802,0.622676202414902,0.528340949033392,0.51895,0.721058467741935,0.750447227191413,0.00482113821138211,0.715254554988289,0.699254436538988,0.745211917006562,0.663360184328453,0.700043204302954,0.752612165660052,0.704943584515395,0.49185237258348,0.840225,0.796494669509595,0.766187365783822,0.738819444444444,0.693582241495148,0.739626523184048,0.642549356223176,0.842423832702362,0.620702834964563,0.870149209191286,0.714531643444687,0.727924584323041,0.832635477793286,0.749674051079441,0.768731727574751,0.68428454437165,0.829137672465507,0.815665804291584,0.786762468919117,0.764623655913979,0.85486183074266,0.658197450092266,0.824897482285542,0.89547,0.574661785216179,0.785149771534947,0.755935573366215,0.519625925342574,0.516344431299645,0.633051126516464,0.749706925805954,0.782508843296781,0.80719314244027,0.763928571428571,0.73072090243538,0.807686148322775,0.849061343034755,0.809569979062651,0.637473097116215
"3","BU",0.462433333333333,0.462578947368421,0.498164345221175,0.378746513146181,0.505738606398168,0.421007440362391,0.405613991656835,0.490958620689655,0.466582299098389,0.441212978823763,0.462654313442687,0.304608050847458,0.753793103448276,0.352641711229947,0.506493506493506,0.0737967479674797,0.267544911467547,0.551895043731778,0.604932485496415,0.322300192052002,0.304709199673228,0.593367681498829,0.611962855546391,0.23831289640592,0.41629,0.477413698630137,0.443702748551201,0.381250748208575,0.384140938115705,0.470168242941568,0.424467663164126,0.551538118702802,0.336024276658999,0.489300157441423,0.454184876673632,0.575160706277096,0.345347659079763,0.32888833287996,0.438222309814742,0.553641695520942,0.478064042363941,0.537450343463179,0.697474693982539,0.683812048902637,0.51760087925891,0.652540362933782,0.481522377662367,0.459703448275862,0.707518171562397,0.643133501788622,0.516798120668396,0.64429369816588,0.616273687499528,0.537876053307835,0.567089523262432,0.45911957357013,0.500440861094166,0.424976287366521,0.453016790573785,0.386928060760223,0.660839271131611,0.460396973908289,0.507693346164231
"4","CY",0.564677419354839,0.649065040650406,0.700814812523522,0.514187994719878,0.511347474305707,0.535586957594264,0.70054441260745,0.740845528455285,0.585514103685321,0.616490192979684,0.602436632819649,0.42011,0.585365853658537,0.413267361111111,0.546666666666667,0.000813008130081301,0.617841807608782,0.488822784243392,0.758588148861247,0.566547249716846,0.734122592036261,0.795146370023419,0.745702844371125,0.352096666666667,0.568178861788618,0.605843065693431,0.61341230627768,0.500893192452524,0.545235150195413,0.526341386218103,0.395576956627935,0.730628582651429,0.348050070105831,0.621683128201022,0.590603935248686,0.696155108819497,0.571095157679367,0.512119407916247,0.576055425006077,0.566981168620501,0.487965821469852,0.631263509408797,0.621325142606406,0.611577551922227,0.721935646111054,0.627108727051035,0.606983559659206,0.574260162601626,0.441874737785035,0.519649645641828,0.437602127254318,0.389621565139891,0.468480648977522,0.322030124980626,0.701721450347312,0.63131361062461,0.367784237754834,0.508514823391357,0.536087333083102,0.536323425533843,0.59281716254438,0.390816111414456,0.519120700437774
"5","CZ",0.488254237288136,0.473724137931034,0.569550381979044,0.465004815642661,0.538093266480256,0.417404813913066,0.487034202143906,0.476238095238095,0.446635436276871,0.43351674723165,0.43698324004873,0.488636645962733,1,0.615446640316206,0.723905723905724,0.0182571428571429,0.45105254950881,0.804686318972033,0.833875194577447,0.756227099212277,0.794851298448421,0.72829386763813,0.826679911425674,0.381688073394495,0.495931914893617,0.500634920634921,0.536316457343658,0.487366548540781,0.44811307732656,0.582741310704596,0.534129299128037,0.544919452454476,0.396831659322568,0.483167782183002,0.413256912635795,0.509136975455265,0.445015162706688,0.44795848993676,0.509923344204334,0.611451306841004,0.640247859519005,0.695455349881662,0.614423647745796,0.643871263681311,0.593838050785766,0.604065945994363,0.596025767228577,0.564837719298246,0.805847495158209,0.793416901249546,0.580217253588842,0.52407057396032,0.69936559513522,0.583262385291792,0.570998976343724,0.624237064668618,0.61707886903411,0.548034598454766,0.497777444253569,0.555376684190244,0.609735936334586,0.28891394212702,0.500934097841763
"6","DE",0.607061601642711,0.623071428571429,0.73188599272436,0.566646825908713,0.790903263296077,0.542515029853898,0.724027898788298,0.754737068965517,0.656759911796166,0.651012214033723,0.627061821906225,0.411638752052545,0.559130434782609,0.476509225092251,0.420965058236273,0.0465714285714286,0.601957063675448,0.680450942901693,0.71714508460285,0.709830052096544,0.594978298928346,0.668154934104789,0.618413885442987,0.382366288492707,0.573059829059829,0.547695568400771,0.710838442625502,0.512924740813114,0.604195988856468,0.503163526282742,0.508891780885135,0.542558620535929,0.513591068149926,0.607450275956437,0.606288305524371,0.727561859910725,0.710560923705555,0.536889344237152,0.498449612403101,0.649899421073643,0.609588386010434,0.646854451902036,0.685960771259829,0.625849815370706,0.626121169207274,0.473300115977519,0.627620448932344,0.565529166666667,0.407378372164085,0.574687102209599,0.523675947051256,0.303889214794275,0.482473933520717,0.518404718850213,0.720068669379194,0.654972214932049,0.584063909136076,0.54744036631912,0.487924541877372,0.717352447163015,0.796137087459664,0.713613539089748,0.659050719395547
"7","DK",0.854622176591376,0.900263440860215,0.902346227013316,0.765973527273424,0.943255152843536,0.835577626441104,0.793061154794429,0.987696581196581,0.917671850402466,0.990673823017236,0.737679523612131,0.57713601236476,0.578589743589744,0.708236363636364,0.534072900158479,0.158983739837398,0.86839232808358,0.892938127632005,0.777502719957056,0.758047085348016,0.826612722296176,0.838852459016393,0.787143914262558,0.568805555555556,0.798137014314928,0.830244972577697,0.770633347405001,0.760517702231185,0.752549667609201,0.766763596560637,0.797358588618993,0.827651506396774,0.644463338439039,0.800589163149593,0.97590351938178,0.961168294184921,0.838297864235951,0.744428666212334,0.769694409439798,0.738417557210401,0.77984247225399,0.929319203371732,0.768248142796732,0.885129305809819,0.869832683401947,0.506257831741399,0.79275771516451,0.901308008213552,0.564370030635721,0.851397842824416,0.779157522224549,0.503638772106247,0.538555429885496,0.894006725029255,0.872303248869615,0.746262737855144,0.855555804124106,0.759914356773609,0.746219240721838,0.828455238919498,0.83244952725429,0.949772387201925,0.778445285570924
"8","EE",0.85790756302521,0.814236363636364,0.807347091716147,0.677077680089728,0.915844005942545,0.632394529775558,0.748646722594748,0.934709090909091,0.796113448304683,0.860517704038222,0.747458796042168,0.689240223463687,1,0.706130434782609,0.854748603351955,0.130327272727273,0.705195412726989,0.703433754454163,0.761492963917257,0.724679116734595,0.769773321614202,0.837878495660559,0.786782509614015,0.622544444444444,0.870333333333333,0.783125,0.848125854102948,0.729290091930541,0.819471054302515,0.779398351292638,0.745441750763639,0.735311839692586,0.537011014635044,0.777276796614308,0.701225449051536,0.851709493989779,0.765271750064668,0.775324858575882,0.790537601932951,0.831926471384482,0.7977831706386,0.862666537540986,0.874389352054995,0.842941121332637,0.890189697255171,0.859071845785484,0.802971369050066,0.926840707964602,0.91523709902371,0.793997654908977,0.731877256913863,0.556697547215739,0.732730038256488,0.737841499921223,0.864065824269434,0.879858634722448,0.892749490159667,0.741262671076336,0.668484033522133,0.732458807035078,0.820457484748331,0.639409068946837,0.625331231504226
"9","EL",0.576837378640777,0.665612820512821,0.660164617622099,0.495425872223385,0.550228974731965,0.58516202736899,0.669890681450106,0.620373134328358,0.644441872444755,0.564638112533087,0.539063759175232,0.390280060882801,0.621890547263682,0.463517890772128,0.628030303030303,0.0407154471544715,0.581065512915696,0.591080070976507,0.62833835786487,0.443625350864234,0.545094473871452,0.59075644028103,0.703299402636175,0.310952887537994,0.604759305210918,0.64430607966457,0.59510963436219,0.568500350929497,0.580320387859351,0.600657103783189,0.519018640702069,0.747637519415368,0.247956135622932,0.572388727802349,0.45177754003192,0.592229746803457,0.527603451343405,0.521990601741349,0.485158096560387,0.569870273409605,0.577236791447681,0.664980530311462,0.612275029707394,0.57554032752719,0.631247124403106,0.543946097394257,0.475832056362241,0.560821339950372,0.490496436922778,0.452325443353549,0.468402439099202,0.473829466621844,0.434495597052762,0.690434310251171,0.658961861984233,0.605153398201775,0.605081468455643,0.585404094581808,0.512010394761587,0.575451847051682,0.650154154940026,0.355191348780337,0.488441145281018
"10","ES",0.503492813141684,0.460587973273942,0.529098073771504,0.446705057311312,0.526707044201031,0.403008139739184,0.42305622485601,0.656108280254777,0.408894951518273,0.447567271541354,0.471055092591628,0.256631935047361,0.522222222222222,0.259453736654804,0.252706611570248,0.0747154471544716,0.312519574955252,0.330580543165577,0.462036271539505,0.279539352627312,0.333782811237467,0.556732856153313,0.43507683669806,0.238136856368564,0.462404958677686,0.428959183673469,0.475879326273027,0.482863571388643,0.506935950588474,0.422486179924066,0.329375298044826,0.494001531589417,0.335943156479775,0.602326776365518,0.725729551816508,0.735468651794533,0.436042760680531,0.446778681080925,0.469758213362865,0.505602133952342,0.395229358383642,0.530472298809883,0.649443888145073,0.66368988043756,0.910897201052641,0.483887110187852,0.488851679705919,0.461892405063291,0.348883643862723,0.586128938472821,0.536203589532813,0.270733836163108,0.390475493797821,0.519948451317602,0.614352329761862,0.754649155427366,0.595986662738441,0.444086107129585,0.323755845262278,0.521415172924061,0.812513946378148,0.418882968220353,0.378320809723249
